/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_KPC_U on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970146, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 79.834700 * LONGITUDE: -25.166200
	DATE/TIME START: 2008-07-17T00:00:00 * DATE/TIME END: 2022-05-28T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_KPC_U (KPC_U) * LATITUDE: 79.834700 * LONGITUDE: -25.166200 * DATE/TIME START: 2008-07-17T00:00:00 * DATE/TIME END: 2022-05-28T00:00:00 * ELEVATION: 870.0 m * LOCATION: Northeast Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: PROMICE
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Height, stake [m] (H stake) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: above the surface measured by sonic Height ranger (z_stakes)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_stakes)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on separate stake (dz_stakes)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	159416 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg]	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s] (Automatic weather station)	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	H stake [m] (above the surface measured by...)	Surface den [mg/cm**3] (estimated)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Melt E [W/m**2] (daily, (melt_day_dz_stakes))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from sonic Height rang...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2010-06-23	0.857	0.886	3.702	3.701	83.834	82.702	5.212	6.156	913.277	348.707	259.346	264.044	309.082	24.870	-1.433	-3.875	1.745	-1.430	-0.178	44.443	1.755	0.511	400.262	63.580	50.428	0.000	63.886	0.041	0.000	-0.869	0.041	0.033	24	24
2	10	2010-06-24	1.381	1.407	3.725	3.724	81.254	80.044	4.491	5.303	916.994	350.293	262.063	265.954	310.564	22.094	-2.497	-5.722	1.782	-1.105	-0.102	45.812	1.780	0.536	400.150	24.920	26.312	0.000	57.496	0.037	0.000	-0.541	0.016	0.017	24	24
2	10	2010-06-25	2.229	2.259	3.640	3.637	74.722	72.946	4.355	5.146	916.611	392.028	288.538	246.374	311.727	26.846	-6.245	-6.067	1.806	-0.851	-0.020	43.432	1.805	0.563	400.262	36.864	63.168	0.000	52.672	0.034	0.000	-0.255	0.024	0.041	24	24
2	10	2010-06-26	0.741	0.755	3.786	3.785	86.990	86.115	5.698	6.787	919.354	266.001	199.927	293.151	311.056	21.893	-2.568	-5.757	1.831	-0.998	-0.010	42.573	1.836	0.599	400.163	25.531	23.056	0.000	61.738	0.040	0.000	-0.425	0.017	0.015	24	24
2	10	2010-06-27	0.325	0.333	3.788	3.787	89.565	89.025	2.396	2.831	920.263	366.877	268.906	263.663	311.664	5.554	-1.066	-5.238	1.850	-0.865	-0.012	42.924	1.850	0.613	400.207	28.031	37.469	0.000	49.220	0.032	0.000	-0.055	0.018	0.024	24	24
2	10	2010-06-28	0.500	0.508	3.662	3.660	85.020	84.336	1.509	1.768	915.502	381.942	270.169	252.337	311.869	3.836	-1.960	0.413	1.867	-0.822	-0.062	47.351	1.868	0.636	400.098	26.991	33.332	0.000	54.530	0.035	0.000	0.134	0.018	0.022	24	24
2	10	2010-06-29	0.401	0.411	3.675	3.674	86.159	85.136	2.661	3.149	917.623	380.135	271.078	245.992	308.745	10.834	-0.738	-1.920	1.885	-1.509	-0.313	44.293	1.884	0.659	400.180	29.770	32.555	0.000	54.478	0.035	0.000	-0.354	0.019	0.021	24	24
2	10	2010-06-30	1.130	1.141	3.516	3.514	78.080	77.183	3.108	3.683	917.916	400.835	285.375	238.891	309.791	15.888	-4.878	-4.279	1.904	-1.275	-0.086	38.256	1.905	0.680	400.103	27.575	30.359	0.000	51.290	0.033	0.000	-0.311	0.018	0.020	24	24
2	10	2010-07-01	1.188	1.199	3.547	3.547	77.829	76.836	3.819	4.530	912.793	406.227	284.889	236.591	307.720	23.900	-2.715	-4.620	1.924	-1.732	-0.276	48.285	1.923	0.701	400.117	25.356	36.338	0.000	66.774	0.043	0.000	-0.825	0.017	0.024	24	24
2	10	2010-07-02	1.487	1.493	3.933	3.933	84.743	83.536	3.376	3.996	913.994	332.197	232.720	258.564	311.787	16.860	1.057	-5.404	1.949	-0.839	-0.092	52.534	1.950	0.731	400.082	48.843	45.131	0.000	58.767	0.038	-0.000	0.042	0.031	0.029	24	24
2	10	2010-07-03	1.299	1.302	3.647	3.647	79.239	78.276	3.247	3.834	908.919	385.946	271.220	242.356	310.722	16.184	-4.427	-4.662	1.973	-1.071	-0.098	44.117	1.974	0.755	400.125	27.784	29.486	0.000	53.455	0.035	0.000	-0.114	0.018	0.019	24	24
2	10	2010-07-04	1.467	1.468	3.668	3.668	78.437	77.342	4.327	5.129	908.261	400.007	278.111	236.254	308.655	27.275	-2.426	-4.868	1.993	-1.526	-0.261	51.715	1.992	0.776	400.209	31.894	33.286	0.000	69.476	0.045	0.000	-0.674	0.021	0.022	24	24
2	10	2010-07-05	1.970	1.967	3.834	3.834	79.650	78.183	3.532	4.163	912.631	394.627	271.412	245.665	312.341	19.590	-2.631	-6.952	2.019	-0.717	-0.015	61.640	2.020	0.804	400.099	47.018	52.896	0.000	66.545	0.043	0.000	-0.124	0.031	0.034	24	24
2	10	2010-07-06	1.531	1.526	3.626	3.627	77.609	76.552	3.268	3.836	910.739	391.100	265.149	246.416	311.364	16.328	-5.254	1.257	2.046	-0.931	-0.041	58.655	2.046	0.834	400.198	38.367	36.201	0.000	73.335	0.047	0.000	0.139	0.025	0.024	24	24
2	10	2010-07-07	1.864	1.855	3.715	3.716	77.575	76.286	3.390	3.980	910.397	395.936	248.864	242.340	311.337	19.444	-3.799	-4.800	2.072	-0.936	-0.040	80.271	2.071	0.856	400.282	33.285	31.428	0.000	88.919	0.057	0.000	-0.264	0.022	0.021	24	24
2	10	2010-07-08	2.239	2.226	3.928	3.928	79.752	78.151	3.672	4.301	909.059	375.270	197.496	250.903	312.609	21.534	-1.380	-5.877	2.101	-0.658	0.000	125.225	2.103	0.884	400.202	61.720	51.046	0.000	130.347	0.084	0.000	-0.198	0.040	0.033	24	24
2	10	2010-07-09	1.640	1.626	3.791	3.792	80.004	78.888	3.242	3.786	905.117	371.945	165.262	244.647	311.635	15.949	-2.866	-5.497	2.127	-0.870	0.000	139.228	2.126	0.908	400.195			-0.001	147.283	0.095	0.000	-0.458	-0.001	0.014	24	24
2	10	2010-07-10	1.526	1.508	3.737	3.738	79.336	78.348	3.098	3.611	903.024	371.325	163.043	240.798	311.026	15.558	-3.111	-5.710	2.156	-1.003	0.000	135.339	2.157	0.920	400.080	93.048	13.862	0.000	144.791	0.094	0.000	-0.510	0.060	0.009	24	24
2	10	2010-07-11	1.809	1.784	3.842	3.842	79.863	78.658	4.652	5.450	903.499	343.042	158.911	255.089	310.148	28.478	-0.752	-6.178	2.189	-1.197	0.000	131.265	2.189	0.932	400.126	25.743	39.045	0.000	150.620	0.097	0.000	-0.490	0.017	0.025	24	24
2	10	2010-07-12	1.958	1.935	3.953	3.954	81.943	80.591	3.178	3.693	909.537	346.929	174.970	264.526	312.733	16.112	-0.135	-0.498	2.210	-0.631	0.000	129.980	2.214	0.957	400.097	30.299	6.789	0.000	139.230	0.090	0.000	0.212	0.020	0.004	24	24
2	10	2010-07-13	2.326	2.291	3.810	3.810	77.020	75.539	5.087	5.955	912.188	387.693	201.278	240.719	310.036	37.301	0.062	7.700	2.229	-1.221	0.000	127.572	2.229	0.970	400.193	44.717	35.589	0.000	162.161	0.105	-0.000	-0.558	0.029	0.023	24	24
2	10	2010-07-14	2.349	2.317	3.835	3.836	77.077	75.587	4.905	5.727	907.438	356.183	182.923	248.435	312.134	31.093	-3.297	-4.123	2.245	-0.761	0.000	121.660	2.245	0.988	400.209			-0.004	133.234	0.086	0.000	-0.350	-0.004	0.011	24	24
2	10	2010-07-15	3.277	3.233	3.984	3.984	74.679	72.602	6.989	8.185	903.517	349.092	174.819	247.139	312.184	56.521	0.085	-4.114	2.258	-0.751	0.000	143.745	2.262	1.017	400.080	25.529	49.347	0.000	161.719	0.105	-0.000	-0.069	0.017	0.032	24	24
2	10	2010-07-16	2.222	2.185	3.840	3.840	77.814	76.412	6.453	7.551	906.352	344.681	179.099	242.444	310.067	45.591	-0.289	-3.250	2.262	-1.214	0.000	110.674	2.264	1.034	400.153			-0.000	140.012	0.091	0.000	-0.714	-0.000	0.008	24	24
2	10	2010-07-17	1.153	1.126	3.643	3.645	79.838	79.200	3.450	4.004	908.400	337.906	188.698	246.000	309.483	17.017	-3.111	-3.593	2.252	-1.343	-0.016	78.092	2.251	1.039	400.148			-0.019	96.039	0.062	0.000	-0.489	-0.019	0.003	24	24
2	10	2010-07-18	0.302	0.276	3.434	3.435	80.163	80.040	6.104	7.132	909.108	332.946	195.273	246.758	305.364	31.727	-4.120	-1.354	2.242	-2.251	-0.206	57.411	2.243	1.043	400.286	1.526	5.859	0.000	105.319	0.068	0.000	-1.508	0.001	0.004	24	24
2	10	2010-07-19	-0.767	-0.790	3.130	3.132	79.671	79.123	4.971	5.787	907.967	320.015	204.955	232.915	301.649	22.757	-5.442	-1.387	2.235	-3.081	-0.761	18.672	2.230	1.047	400.182			-0.056	62.254	0.040	0.000	-1.746	-0.056	0.001	24	24
2	10	2010-07-20	-2.496	-2.518	2.694	2.696	79.288	77.513	4.871	5.655	910.370	378.432	276.438	229.261	292.990	21.403	-3.903	1.994	2.210	-5.049	-1.875	4.451	2.196	1.044	400.274			-0.002	0.000	0.000	0.000	-2.643	-0.002	0.002	24	24
2	10	2010-07-21	0.804	0.780	3.640	3.641	81.039	79.872	3.424	3.958	900.255	280.847	204.466	268.448	307.454	16.873	-1.853	-6.207	2.208	-1.812	-0.908	41.785	2.205	1.049	400.150	35.669	20.355	0.000	46.188	0.030	0.000	0.022	0.023	0.013	24	24
2	10	2010-07-22	1.262	1.233	3.614	3.615	77.825	77.024	5.427	6.315	898.705	346.488	236.411	237.207	307.228	33.280	-2.934	-2.493	2.216	-1.839	-0.262	40.570	2.219	1.058	400.117			-0.005	67.910	0.044	0.000	-1.256	-0.005	0.000	24	24
2	10	2010-07-23	-0.704	-0.722	3.293	3.295	82.255	81.643	2.454	2.815	899.067	346.496	233.326	228.947	302.734	9.200	-1.923	-2.293	2.213	-2.844	-0.778	27.085	2.213	1.058	400.189			-0.006	44.366	0.029	0.000	-0.780	-0.006	0.000	24	24
2	10	2010-07-24	-1.397	-1.406	3.349	3.351	88.513	87.459	2.599	3.010	900.680	260.355	179.660	262.509	303.879	4.788	-2.511	-3.622	2.208	-2.596	-0.814	23.966	2.207	1.058	400.243			-0.005	37.980	0.025	0.000	-0.644	-0.005	-0.001	24	24
2	10	2010-07-25	-1.606	-1.622	3.264	3.265	88.746	87.475	4.949	5.763	905.470	287.461	207.949	258.713	300.428	16.558	0.057	0.640	2.208	-3.355	-0.654	3.456	2.208	1.057	400.220	14.395	1.709	0.000	55.052	0.036	-0.000	-1.909	0.009	0.001	24	24
2	10	2010-07-26	-0.401	-0.433	2.835	2.839	69.797	68.834	5.786	6.730	903.524	341.182	247.131	222.938	298.026	39.816	-11.204	-2.649	2.209	-3.909	-1.876	10.951	2.222	1.059	400.229			-0.003	44.926	0.029	0.001	-1.498	-0.003	0.004	24	24
2	10	2010-07-27	0.371	0.347	3.373	3.375	78.290	78.082	4.700	5.457	907.410	297.058	213.251	242.243	304.745	26.570	-2.989	-4.098	2.208	-2.394	-0.745	19.614	2.207	1.061	400.222			0.000	40.788	0.026	0.000	-0.877	0.000	-0.001	24	24
2	10	2010-07-28	-0.146	-0.172	3.235	3.237	78.256	77.665	3.591	4.149	906.831	322.373	228.486	228.446	302.103	19.487	-2.857	-2.058	2.207	-2.988	-1.158	17.499	2.208	1.061	400.249			-0.003	34.803	0.022	0.000	-0.739	-0.003	0.000	24	24
2	10	2010-07-29	0.053	0.024	3.189	3.191	75.547	75.212	4.945	5.741	905.017	311.639	217.638	230.785	301.426	30.908	-4.499	-2.417	2.205	-3.135	-1.163	18.034	2.205	1.060	400.273			-0.003	47.352	0.031	0.000	-1.290	-0.003	-0.001	24	24
2	10	2010-07-30	-0.003	-0.031	3.260	3.260	77.594	76.839	5.614	6.524	903.887	306.406	212.686	232.166	301.222	34.873	-3.163	-2.978	2.202	-3.183	-1.180	18.819	2.216	1.060	400.168			-0.003	53.394	0.035	0.000	-1.596	-0.003	0.001	24	24
2	10	2010-07-31	-0.161	-0.184	3.357	3.358	80.950	80.482	3.474	4.010	904.103	310.410	212.545	232.078	302.763	17.805	-0.655	-2.850	2.199	-2.837	-0.910	21.743	2.198	1.060	400.201			-0.002	41.480	0.027	0.000	-0.821	-0.002	-0.000	24	24
2	10	2010-08-01	1.079	1.051	3.560	3.560	78.440	77.553	4.328	5.011	906.852	302.495	200.664	238.722	305.989	26.156	-1.456	-4.392	2.198	-2.121	-0.637	39.558	2.197	1.061	400.192	5.088	2.149	0.000	54.872	0.035	0.000	-0.532	0.003	0.002	24	24
2	10	2010-08-02	1.239	1.212	3.591	3.592	77.899	77.160	4.294	4.973	905.661	304.218	193.888	237.549	307.031	25.642	-1.677	-3.860	2.199	-1.886	-0.488	44.573	2.200	1.063	400.174		2.432	0.000	60.953	0.039	0.000	-0.529	0.001	0.002	24	24
2	10	2010-08-03	1.704	1.675	3.654	3.655	76.569	75.547	5.065	5.878	903.293	292.163	182.114	240.634	307.927	32.802	-1.916	-3.753	2.200	-1.686	-0.293	48.679	2.201	1.067	400.172	13.852	14.470	0.000	69.889	0.045	0.000	-0.637	0.009	0.010	24	24
2	10	2010-08-04	1.414	1.383	3.589	3.590	76.749	75.938	5.104	5.942	903.416	295.320	182.240	234.215	306.469	34.390	-2.108	-2.832	2.210	-2.008	-0.392	45.247	2.213	1.078	400.132	36.875	13.982	0.000	70.277	0.045	0.000	-1.013	0.024	0.009	24	24
2	10	2010-08-05	0.222	0.197	3.425	3.426	80.062	79.673	3.427	3.965	903.939	292.521	178.324	235.016	304.594	17.662	-1.876	-2.464	2.225	-2.427	-0.647	38.938	2.228	1.083	400.132			-0.003	57.941	0.037	0.000	-0.844	-0.003	0.003	24	24
2	10	2010-08-06	0.033	0.004	3.212	3.214	76.366	75.620	5.726	6.674	906.292	283.247	170.205	230.997	301.880	35.289	-5.448	-1.453	2.224	-3.036	-1.257	41.005	2.223	1.087	400.173			-0.006	70.545	0.046	0.000	-1.314	-0.006	0.005	24	24
2	10	2010-08-07	1.139	1.105	3.380	3.382	73.938	73.088	5.740	6.694	905.710	272.333	161.625	236.598	304.906	40.106	-5.424	-3.043	2.228	-2.358	-0.745	49.518	2.229	1.096	400.195	32.313	16.378	0.000	74.039	0.048	0.000	-0.943	0.021	0.011	24	24
2	10	2010-08-08	-1.335	-1.359	2.828	2.832	74.832	74.129	4.489	5.230	906.027	268.553	157.893	224.356	298.661	23.522	-8.345	-0.108	2.236	-3.758	-1.544	20.858	2.240	1.105	400.158			-0.004	51.424	0.033	0.001	-1.510	-0.004	0.004	24	24
2	10	2010-08-09	-2.714	-2.738	2.565	2.568	76.309	74.526	7.926	9.267	904.998	229.571	141.841	219.379	292.051	40.365	-12.714	1.903	2.233	-5.258	-3.275	0.000	2.233	1.109	400.270			-0.003	0.000	0.000	0.001	-3.645	-0.003	0.003	24	24
2	10	2010-08-10	-3.843	-3.865	2.547	2.548	83.469	80.471	4.739	5.511	907.471	271.008	188.478	228.306	288.078	19.901	-2.959	0.574	2.223	-6.190	-3.630	0.996	2.221	1.110	400.248			-0.015	0.000	0.000	0.000	-3.460	-0.015	0.001	24	24
2	10	2010-08-11	-1.991	-2.020	2.804	2.805	78.610	77.255	6.046	7.045	904.070	227.029	163.785	231.068	292.733	37.203	-3.628	-0.978	2.217	-5.105	-3.432	0.105	2.217	1.111	400.279			-0.000	0.000	0.000	0.000	-2.742	-0.000	0.001	24	24
2	10	2010-08-12	-2.488	-2.511	2.681	2.684	78.425	76.723	4.572	5.317	905.305	214.836	154.261	246.671	293.343	23.000	-6.470	-1.466	2.216	-4.963	-3.291	0.000	2.216	1.113	400.279			0.000	0.000	0.000	0.000	-3.131	0.001	0.004	24	24
