/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_QAS_A on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970142, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 61.243000 * LONGITUDE: -46.732800
	DATE/TIME START: 2013-08-16T00:00:00 * DATE/TIME END: 2015-01-25T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_QAS_A (QAS_A) * LATITUDE: 61.243000 * LONGITUDE: -46.732800 * DATE/TIME START: 2013-08-16T00:00:00 * DATE/TIME END: 2015-01-25T00:00:00 * ELEVATION: 1000.0 m * LOCATION: South Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: Q-transect; PROMICE
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Height, stake [m] (H stake) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: above the surface measured by sonic Height ranger (z_stakes)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_stakes)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on separate stake (dz_stakes)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	16276 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg]	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s] (Automatic weather station)	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	H stake [m] (above the surface measured by...)	Surface den [mg/cm**3] (estimated)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Melt E [W/m**2] (daily, (melt_day_dz_stakes))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from sonic Height rang...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2013-09-30	-0.868	-0.872	3.574	3.576	89.827	89.130	3.064	3.527	891.688	73.063	64.764	307.713	307.989	5.466	-3.609	-8.116	2.120	-1.676	-1.438	2.116	2.112	1.639	400.136			-0.010	1.764	0.001	0.000	-0.509	-0.010	-0.004	24	24
2	10	2013-10-01	0.413	0.404	3.708	3.709	83.930	83.207	5.310	6.116	888.286	128.915	105.351	277.949	309.271	20.659	-9.378	-1.225	2.116	-1.398	-1.253	2.102	2.163	1.634	400.216	19.626	14.985	0.000	2.298	0.001	0.001	-0.453	0.013	0.010	24	24
2	10	2013-10-02	-4.153	-4.164	2.227	2.230	72.959	70.052	8.171	9.430	886.297	125.440	97.756	240.872	287.213	33.423	-18.825	5.398	2.122	-6.403	-6.287	0.055	2.142	1.647	400.189		7.373	0.000	1.340	0.001	0.001	-0.602		0.006	24	24
2	10	2013-10-03	-3.115	-3.124	2.522	2.525	74.782	72.398	4.820	5.549	887.834	90.165	69.211	277.470	293.970	16.909	-10.527	-0.779	2.122	-4.883	-4.449	8.265	2.136	1.648	400.172			-0.009	10.056	0.007	0.001	0.061	-0.009	-0.002	24	24
2	10	2013-10-04	-5.172	-5.188	1.927	1.929	68.707	65.411	7.285	8.395	888.480	135.364	104.489	219.530	279.271	41.087	-14.581	10.891	2.125	-8.278	-7.849	0.000	2.202	1.651	400.147			-0.072	0.000	0.000	0.001	-3.222	-0.072	0.005	24	24
2	10	2013-10-05	-8.766	-8.781	1.574	1.576	75.619	69.504	7.010	8.077	888.455	120.228	93.823	211.109	266.371	35.380	-8.774	9.582	2.131	-11.411	-11.016	0.000	2.132	1.654	400.116			-0.000	0.000	0.000	0.001	-4.396	-0.000	0.002	24	24
2	10	2013-10-06	-11.080	-11.094	1.445	1.446	85.802	76.968	6.431	7.406	890.596	123.791	94.377	200.337	257.691	31.764	-2.509	8.832	2.132	-13.577	-12.961	0.000	2.132	1.655	400.124			0.000	0.000	0.000	0.000	-5.610	0.000	0.002	24	24
2	10	2013-10-07	-11.015	-11.035	1.055	1.058	63.365	56.856	8.854	10.203	892.421	125.968	98.725	186.154	254.051	54.754	-15.723	7.303	2.133	-14.491	-14.179	0.000	2.133	1.657	400.101			0.000	0.000	0.000	0.001	-8.253	0.001	0.001	24	24
2	10	2013-10-08	-8.804	-8.820	1.575	1.577	70.422	65.159	7.517	8.665	899.111	55.862	48.042	247.271	266.858	35.746	-12.065	-6.642	2.131	-11.384	-11.101	0.000	2.115	1.639	400.235			-0.122	0.000	0.000	0.001	-4.155	-0.122	-0.100	24	24
2	10	2013-10-09	-1.092	-1.090	3.778	3.778	97.021	96.013	6.724	7.829	894.569	41.225	39.552	305.222	306.676	10.913	3.435	-5.448	1.941	-1.962	-1.611	0.000	1.948	1.500	400.151			-0.158	9.119	0.006	-0.000	-1.161	-0.158	-0.150	24	24
2	10	2013-10-10	-2.850	-2.844	3.296	3.295	95.900	93.239	2.122	2.470	886.071	70.586	70.421	302.830	299.260	3.523	-0.142	2.095	1.817	-3.651	-2.736	0.000	1.809	1.361	400.221			-0.026	9.210	0.006	0.000	-1.368	-0.026	-0.023	24	24
2	10	2013-10-11	-9.846	-9.817	1.519	1.518	80.153	72.480	6.093	7.124	878.564	105.112	96.966	229.819	260.139	35.114	-3.589	16.271	1.815	-12.933	-11.731	0.000	1.816	1.370	400.080			0.000	0.000	0.000	0.000	-7.029	0.012	0.012	24	24
2	10	2013-10-12	-6.065	-6.044	2.061	2.059	78.788	74.023	6.367	7.448	882.464	75.530	63.483	248.168	277.492	31.178	-7.288	-3.195	1.827	-8.692	-8.509	0.000	1.827	1.382	400.241			0.000	0.000	0.000	0.001	-5.794	0.014	0.013	24	24
2	10	2013-10-13	-6.028	-6.002	1.775	1.773	69.436	65.112	8.671	10.145	900.193	111.624	94.240	210.779	273.790	56.371	-15.099	1.803	1.840	-9.577	-9.591	0.000	1.841	1.397	400.156			0.000	0.000	0.000	0.001	-5.556	0.012	0.017	24	24
2	10	2013-10-14	2.436	2.457	3.701	3.698	73.100	71.215	7.794	9.110	897.254	70.072	59.701	282.311	312.720	43.573	-14.858	-15.174	1.855	-0.637	-0.852	8.655	1.868	1.432	400.114	93.219	101.726	0.000	-6.496	-0.004	0.001	-0.054	0.061	0.067	24	24
2	10	2013-10-15	1.882	1.896	3.655	3.654	74.952	73.519	6.723	7.830	896.891	54.482	44.107	264.487	309.697	38.019	-7.355	-4.444	1.905	-1.300	-1.588	4.572	1.911	1.475	400.287	11.358	10.120	0.000	-8.614	-0.006	0.001	0.009	0.008	0.007	24	24
2	10	2013-10-16	0.445	0.457	3.260	3.259	74.504	73.388	6.794	7.907	898.371	78.581	65.579	247.171	304.033	37.031	-9.021	0.532	1.922	-2.561	-3.066	0.000	1.923	1.485	400.225	10.695	5.590	0.000	-15.318	-0.010	0.001	-0.137	0.008	0.004	24	24
2	10	2013-10-17	-1.631	-1.627	3.335	3.334	89.950	88.500	3.678	4.273	899.632	45.781	40.728	295.043	302.452	10.345	-3.173	-2.965	1.921	-2.911	-2.687	0.000	1.924	1.481	400.130			-0.016	1.851	0.001	0.000	-1.566	-0.016	-0.022	24	24
2	10	2013-10-18	-2.821	-2.814	2.869	2.868	84.843	82.511	3.657	4.244	899.910	53.054	46.168	282.055	295.401	12.500	-4.232	2.629	1.911	-4.517	-4.120	0.000	1.898	1.457	400.248			0.000	0.000	0.000	0.000	-2.986	0.000	-0.046	24	24
2	10	2013-10-19	-5.123	-5.112	2.198	2.197	78.349	74.392	6.963	8.112	896.679	90.749	76.682	235.210	281.781	32.801	-8.081	7.202	1.913	-7.681	-7.593	0.000	1.912	1.424	400.219			0.000	0.000	0.000	0.001	-3.203	0.046	0.000	24	24
2	10	2013-10-20	-8.296	-8.282	1.520	1.518	72.420	66.550	6.699	7.796	894.355	89.200	75.211	208.552	264.939	41.673	-7.637	8.532	1.912	-11.711	-11.641	0.000	1.912	1.429	400.279			-0.025	0.000	0.000	0.001	-8.630	-0.025	-0.010	24	24
2	10	2013-10-21	-10.811	-10.797	1.264	1.263	75.133	67.299	7.842	9.142	895.697	87.400	73.173	203.199	256.484	43.718	-8.440	8.750	1.904	-13.830	-13.540	0.000	1.903	1.425	400.180			0.000	0.000	0.000	0.001	-9.947	0.002	0.004	24	24
2	10	2013-10-22	-10.385	-10.368	1.213	1.211	67.979	61.183	7.002	8.151	887.643	80.474	68.238	202.458	255.717	45.716	-9.658	5.568	1.905	-14.033	-13.891	0.000	1.906	1.430	400.146			0.000	0.000	0.000	0.001	-9.722	0.004	0.005	24	24
2	10	2013-10-23	-12.965	-12.954	1.220	1.220	86.251	75.788	5.960	6.940	886.064	49.674	43.412	213.627	250.343	28.065	-3.151	9.419	1.907	-15.411	-15.157	0.000	1.907	1.432	400.122			0.000	0.000	0.000	0.000	-10.913	0.000	0.002	24	24
2	10	2013-10-24	-9.989	-9.984	1.787	1.786	90.254	81.870	7.881	9.196	886.730	42.028	35.736	251.928	266.046	23.638	-4.742	-8.786	1.908	-11.569	-11.353	0.000	1.905	1.429	400.091			-0.006	0.000	0.000	0.000	-4.656	-0.006	-0.035	24	24
2	10	2013-10-25	-5.494	-5.482	2.404	2.404	86.477	81.922	9.456	11.047	877.374	80.250	67.342	236.828	282.025	37.084	-4.817	2.531	1.890	-7.616	-7.494	0.000	1.861	1.408	400.198			0.000	0.000	0.000	0.000	-4.321	0.086	-0.065	24	24
2	10	2013-10-26	-12.108	-12.084	1.180	1.179	76.643	67.783	6.531	7.625	879.314	71.666	61.246	196.029	250.417	39.146	-4.865	13.209	1.850	-15.374	-15.156	0.000	1.837	1.366	400.228			-0.041	0.000	0.000	0.000	-12.312	-0.041	0.068	24	24
2	10	2013-10-27	-12.465	-12.443	1.104	1.102	74.814	65.872	6.894	8.056	881.942	62.187	52.466	205.931	250.058	38.338	-7.416	4.835	1.846	-15.468	-15.344	0.000	1.846	1.390	400.123			0.000	0.000	0.000	0.001	-11.962	0.006	0.009	24	24
2	10	2013-10-28	-11.798	-11.779	1.235	1.234	78.922	69.972	8.505	9.947	883.526	69.756	59.743	200.544	253.513	43.467	-7.589	2.769	1.853	-14.580	-14.684	0.000	1.856	1.396	400.238			0.000	0.000	0.000	0.001	-12.067	0.010	0.004	24	24
2	10	2013-10-29	-5.062	-5.049	2.289	2.287	80.010	75.939	11.166	13.074	871.399	27.524	24.785	263.899	283.986	39.748	-15.387	-10.218	1.853	-7.132	-7.207	0.000	1.852	1.436	400.287			0.000	0.000	0.000	0.001	-5.974	0.004	0.030	24	24
2	10	2013-10-30	-6.079	-6.066	2.064	2.061	79.518	74.683	4.580	5.343	875.676	30.930	27.621	269.920	280.676	15.902	-8.511	-0.962	1.851	-7.900	-7.858	0.000	1.851	1.429	400.126			0.000	0.000	0.000	0.001	-7.111	0.000	-0.017	24	24
2	10	2013-10-31	-7.010	-7.005	2.344	2.343	98.041	91.432	3.175	3.708	881.846	38.044	33.646	281.115	281.271	4.420	-1.473	-0.651	1.834	-7.765	-7.254	0.000	1.814	1.379	400.262			-0.057	0.000	0.000	0.000	-6.488	-0.057	-0.070	24	24
2	10	2013-11-01	-11.709	-11.690	1.490	1.489	91.956	81.880	4.068	4.753	885.654	47.770	41.263	254.813	257.554	15.698	-1.662	11.873	1.799	-13.588	-11.677	0.000	1.796	1.355	400.198			0.000	0.000	0.000	0.000	-9.134	0.004	0.005	24	24
2	10	2013-11-02	-8.318	-8.307	1.888	1.885	86.728	79.768	9.110	10.696	877.404	29.397	25.959	266.503	273.302	21.234	-9.478	-6.323	1.801	-9.686	-9.568	0.000	1.815	1.376	400.209			0.000	0.000	0.000	0.001	-7.391	0.063	0.072	24	24
2	10	2013-11-03	-5.006	-5.000	2.744	2.743	94.782	90.115	12.304	14.433	864.049	28.899	26.662	284.798	288.675	21.247	-3.682	-6.903	1.835	-6.037	-5.765	0.000	1.835	1.383	400.112			0.000	0.000	0.000	0.000	-4.609	0.005	-0.032	24	24
2	10	2013-11-04	-5.942	-5.930	2.380	2.379	87.696	82.532	7.735	9.050	864.789	31.904	28.874	256.117	282.360	21.342	-5.825	4.150	1.849	-7.546	-7.514	0.000	1.856	1.394	400.160			-0.013	0.000	0.000	0.000	-5.070	-0.013	0.035	24	24
2	10	2013-11-05	-11.020	-11.007	1.563	1.562	91.142	81.531	8.819	10.338	869.693	29.612	25.269	238.451	261.235	27.576	-4.453	2.539	1.814	-12.649	-12.315	0.000	1.780	1.311	400.180			-0.076	0.000	0.000	0.000	-7.624	-0.076	-0.161	24	24
2	10	2013-11-06	-12.441	-12.409	1.225	1.223	80.268	70.617	7.759	9.112	872.772	51.619	43.903	210.480	251.417	34.717	-6.420	13.914	1.767	-15.148	-14.711	0.000	1.762	1.272	400.141			0.000	0.000	0.000	0.000	-7.769	0.007	0.015	24	24
2	10	2013-11-07	-15.804	-15.782	1.002	1.001	89.539	76.301	7.028	8.254	872.397	38.507	34.337	207.720	240.708	22.794	-4.098	6.931	1.767	-17.925	-18.086	0.000	1.769	1.308	400.172			0.000	0.000	0.000	0.000	-14.490	0.000	0.024	24	24
2	10	2013-11-08	-15.290	-15.267	1.121	1.121	96.011	82.336	2.789	3.247	874.073	38.261	33.616	248.486	242.647	10.959	-0.450	4.794	1.765	-17.427	-15.289	0.000	1.760	1.308	400.162			-0.026	0.000	0.000	0.000	-12.365	-0.026	-0.017	24	24
2	10	2013-11-09	-10.590	-10.550	1.443	1.442	81.660	73.285	6.857	8.045	874.977	47.283	40.513	204.586	255.675	43.150	-1.905	0.397	1.767	-14.033	-14.014	0.000	1.770	1.313	400.237			0.000	0.000	0.000	0.000	-10.310	0.008	0.020	24	24
2	10	2013-11-10	-12.692	-12.661	1.172	1.170	78.829	69.200	9.945	11.691	869.357	47.662	39.863	192.242	250.264	50.018	-8.974	7.052	1.773	-15.434	-15.432	0.000	1.773	1.315	400.212			0.000	0.000	0.000	0.001	-10.128	0.004	0.002	24	24
2	10	2013-11-11	-17.250	-17.232	0.850	0.848	88.333	74.236	13.543	15.921	875.307	49.849	41.371	166.445	236.373	43.228	-9.398	12.287	1.791	-19.067	-19.357	0.000	1.808	1.318	400.135			0.000	0.000	0.000	0.001	-15.693	0.066	0.005	24	24
2	10	2013-11-12	-19.145	-19.120	0.574	0.573	72.781	59.882	9.188	10.756	883.028	43.503	37.154	157.082	224.485	54.577	-7.547	11.874	1.839	-22.319	-22.318	0.000	1.842	1.321	400.144			-0.001	0.000	0.000	0.001	-19.873	-0.001	0.001	24	24
2	10	2013-11-13	-17.445	-17.426	0.847	0.846	73.694	62.221	8.628	10.095	885.573	17.920	15.882	200.900	232.998	42.282	-7.173	-4.716	1.841	-20.238	-20.061	0.000	1.839	1.307	400.137			-0.001	0.000	0.000	0.001	-7.788	-0.001	-0.029	24	24
2	10	2013-11-14	-9.201	-9.183	2.032	2.032	99.893	91.122	8.732	10.271	865.186	18.125	16.304	256.855	270.173	17.534	-0.481	3.642	1.754	-10.461	-10.078	0.000	1.717	1.191	400.159			-0.034	0.000	0.000	0.000	-7.047	-0.034	-0.172	24	24
2	10	2013-11-15	-18.440	-18.397	0.797	0.795	92.131	76.355	7.731	9.170	879.725	26.524	23.768	189.848	230.699	32.742	-2.858	15.136	1.619	-20.618	-20.263	0.000	1.627	1.140	400.237			-0.189	0.000	0.000	0.000	-16.405	-0.189	-0.009	24	24
2	10	2013-11-16	-19.539	-19.499	0.655	0.653	86.318	70.588	8.395	9.966	888.078	26.991	23.905	188.061	227.024	34.676	-5.391	8.429	1.612	-21.610	-21.474	0.000	1.617	1.064	400.254			0.000	0.000	0.000	0.000	-19.118	0.130	-0.014	24	24
2	10	2013-11-17	-14.033	-14.009	1.267	1.264	94.724	82.189	5.873	6.980	899.176	16.410	14.822	240.450	251.227	16.557	-3.482	-13.301	1.587	-15.278	-15.668	0.000	1.578	1.125	400.161			-0.050	0.000	0.000	0.000	-9.697	-0.050	-0.084	24	24
2	10	2013-11-18	-5.690	-5.672	2.613	2.613	98.972	93.452	3.138	3.736	898.769	12.241	12.755	287.629	286.663	5.116	-0.277	-12.898	1.522	-6.506	-6.962	0.000	1.524	1.046	400.165			-0.033	0.000	0.000	0.000	-5.247	-0.033	-0.041	24	24
2	10	2013-11-19	-3.672	-3.653	3.125	3.127	99.849	96.250	3.209	3.833	895.732	9.078	11.825	296.420	295.612	4.684	1.069	-9.545	1.484	-4.440	-4.686	0.000	1.475	0.992	400.249			-0.032	0.000	0.000	-0.000	-3.819	-0.032	-0.021	24	24
2	10	2013-11-20	-2.289	-2.281	3.516	3.516	99.615	97.357	2.707	3.260	895.868	7.407	10.316	302.651	303.447	3.425	0.714	-5.040	1.335	-2.688	-2.992	0.000	1.196	0.809	400.239			0.000	-4.607	-0.003	-0.000	-0.860			24	24
