/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_TAS_A on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970152, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 65.779000 * LONGITUDE: -38.899500
	DATE/TIME START: 2013-08-28T00:00:00 * DATE/TIME END: 2023-10-09T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_TAS_A (TAS_A) * LATITUDE: 65.779000 * LONGITUDE: -38.899500 * DATE/TIME START: 2013-08-28T00:00:00 * DATE/TIME END: 2023-10-09T00:00:00 * ELEVATION: 890.0 m * LOCATION: East Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: PROMICE
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Height, stake [m] (H stake) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: above the surface measured by sonic Height ranger (z_stakes)
	Sensor depth [m] (Sensor depth) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of pressure transducer assembly (z_pt_cor)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_stakes)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_pt_cor)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on separate stake (dz_stakes)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from pressure transducer assembly (dz_pt_cor)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	95297 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg]	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s] (Automatic weather station)	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	H stake [m] (above the surface measured by...)	Sensor depth [m] (of pressure transducer assemb...)	Surface den [mg/cm**3] (estimated)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Melt E [W/m**2] (daily, (melt_day_dz_stakes))	Melt E [W/m**2] (daily, (melt_day_dz_pt_cor))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from pressure transduc...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2015-02-03	-6.766	-6.759	2.411	2.401	99.096	92.282	7.749	9.691	897.047	8.731	7.803	285.338	284.581	4.502	-6.231	-10.538	0.983	-7.004	-7.329	0.000	1.020	0.484	13.611	400.159				0.000	0.000	0.000	0.000	-4.729	0.038	-0.120	-0.013	24	24
2	10	2015-02-04	-11.632	-11.587	1.524	1.505	93.857	82.356	7.572	9.631	892.368	16.160	14.124	255.510	262.991	6.963	-8.706	2.741	0.837	-12.229	-12.402	0.000	0.807	0.640	13.604	400.164				0.000	0.000	0.000	0.001	-7.572		0.100	0.003	24	24
2	10	2015-02-05	-10.548	-10.460	1.535	1.509	88.540	77.947	4.228	5.411	894.381	13.051	11.575	259.755	265.664	8.605	-7.487	0.563	0.792	-11.529	-11.625	0.000	0.793	0.375	13.605	400.216				0.000	0.000	0.000	0.001	-8.900	0.007	-0.016	-0.001	24	24
2	10	2015-02-06	-18.325	-18.331	0.913	0.899	99.498	81.749	13.069	16.526	895.789	15.532	14.749	238.353	239.327	3.071	-12.276	15.147	0.888	-18.376	-18.276	0.000	1.032	0.522	13.601	400.207				0.000	0.000	0.000	0.001	-8.961		0.008	0.000	24	24
2	10	2015-02-07	-10.186	-10.180	1.871	1.859	98.860	88.826	5.167	6.449	902.977	13.270	12.541	271.313	270.609	2.825	-5.102	-18.619	1.012	-10.428	-11.381	0.000	1.099	0.453	13.607	400.199				-0.118	0.000	0.000	0.000	-5.255	-0.118	-0.120	0.013	24	24
2	10	2015-02-08	-7.347	-7.386	2.346	2.317	98.570	90.869	1.883	2.365	881.815	15.867	14.890	283.437	283.472	-0.088	-2.089	-0.209	0.954	-7.287	-7.315	0.000	0.919	0.494	13.601	400.238				-0.068	0.000	0.000	0.000	-4.064	-0.068	0.200	-0.013	24	24
2	10	2015-02-09	-20.050	-20.034	0.790	0.777	99.398	80.145	8.253	10.401	872.910	19.115	18.626	232.060	231.839	6.743	-5.957	24.253	0.925	-20.385	-18.686	0.000	0.962	0.548	13.598	400.103				0.000	0.000	0.000	0.000	-11.650	0.014		-0.007	24	24
2	10	2015-02-10	-26.739	-26.748	0.378	0.370	99.838	75.030	26.865	33.863	878.536	15.964	16.831	208.885	209.034	0.840	-17.581	18.866	0.931	-26.748	-26.703	0.000	0.931	0.619	13.598	400.235				-0.064	0.000	0.000	0.001	-23.993	-0.064		0.011	24	24
2	10	2015-02-11	-27.361	-27.311	0.333	0.326	95.744	71.163	15.329	19.318	891.586	23.512	27.172	201.101	204.312	20.756	-8.895	14.233	0.932	-28.145	-27.478	0.000	0.920	0.364	13.602	400.235				0.000	0.000	0.000	0.001	-27.010	0.029	0.008	0.004	24	24
2	10	2015-02-12	-18.376	-18.320	0.786	0.771	90.394	73.580	4.261	5.378	895.705	16.434	17.238	233.366	236.108	6.941	-5.047	-10.352	0.908	-19.179	-19.741	0.000	0.899	0.339	13.607	400.214				-0.071	0.000	0.000	0.000	-16.831	-0.071	0.007	-0.011	24	24
2	10	2015-02-13	-17.364	-17.281	0.904	0.892	95.358	78.688	2.547	3.231	887.539	22.148	21.651	234.509	238.979	6.490	-1.975	4.155	0.859	-18.399	-18.188	0.000	0.865	0.390	13.599	400.216				0.000	0.000	0.000	0.000	-16.409	0.020	0.036	-0.006	24	24
2	10	2015-02-14	-20.572	-20.435	0.661	0.652	92.465	73.424	6.011	7.636	875.061	24.229	23.680	191.107	224.905	17.646	-3.721	5.499	0.854	-22.244	-23.105	0.000	0.853	0.378	13.598	400.193				-0.026	0.000	0.000	0.000	-16.674	-0.026	-0.007	0.003	24	24
2	10	2015-02-15	-24.424	-24.362	0.484	0.476	99.117	76.143	16.776	21.279	860.951	20.467	18.533	193.869	214.188	14.803	-10.810	14.036	0.871	-25.239	-25.250	0.000	0.909	0.420	13.594	400.121				0.000	0.000	0.000	0.001	-23.250	0.083		0.017	24	24
2	10	2015-02-16	-26.710	-26.722	0.381	0.373	99.719	75.106	27.001	33.757	868.354	23.267	20.937	207.909	209.284	-1.800	-17.909	17.047	1.003	-26.667	-26.711	0.000	1.113	1.454	13.599	400.099				0.000	0.000	0.000	0.001	-25.717	0.067		-0.000	24	24
2	10	2015-02-17	-20.840	-20.821	0.667	0.657	95.342	76.169	14.311	17.770	882.992	24.215	22.006	219.158	228.360	7.995	-12.273	-3.095	1.077	-21.303	-21.725	0.000	1.220	0.568	13.592	400.127				0.000	0.000	0.000	0.001	-14.530		-0.004	-0.010	24	24
2	10	2015-02-18	-13.300	-13.232	1.205	1.193	88.056	75.921	5.138	6.346	879.750	26.398	24.433	240.074	253.446	7.579	-7.021	-5.205	1.117	-14.587	-15.837	0.000	1.119	0.566	13.594	400.112				0.000	0.000	0.000	0.001	-12.504	0.012	-0.009	-0.001	24	24
2	10	2015-02-19	-16.572	-16.559	0.963	0.951	94.817	79.352	8.831	10.905	884.206	26.536	25.108	231.762	244.512	6.613	-10.081	2.808	1.121	-16.913	-17.407	0.000	1.121	0.568	13.591	400.253				0.000	0.000	0.000	0.001	-14.312	0.002	0.002	-0.002	24	24
2	10	2015-02-20	-19.732	-19.727	0.751	0.742	98.802	80.264	11.689	14.436	893.987	30.421	28.488	211.312	233.245	5.737	-10.484	10.055	1.122	-19.939	-20.362	0.000	1.122	0.574	13.596	400.228				0.000	0.000	0.000	0.001	-15.746	0.002	0.023	-0.015	24	24
2	10	2015-02-21	-19.995	-19.916	0.676	0.669	92.146	74.273	3.968	4.874	893.117	33.405	30.186	202.958	227.610	11.984	-2.482	2.417	1.124	-21.478	-22.221	0.000	1.124	0.595	13.595	400.206				0.000	0.000	0.000	0.000	-17.811	0.000	-0.012	0.002	24	24
2	10	2015-02-22	-14.229	-14.198	1.183	1.171	93.115	79.834	7.571	9.343	879.263	31.914	27.931	244.364	252.327	10.352	-9.047	-6.712	1.125	-14.885	-15.255	0.000	1.125	0.590	13.594	400.192				0.000	0.000	0.000	0.001	-12.512	0.002	-0.022	-0.000	24	24
2	10	2015-02-23	-15.007	-14.988	1.096	1.084	93.935	79.886	5.372	6.626	883.743	31.885	28.126	244.941	250.049	4.473	-7.322	0.833	1.126	-15.455	-15.653	0.000	1.121	0.513	13.596	400.146				-0.002	0.000	0.000	0.001	-14.103	-0.002	-0.029	0.003	24	24
2	10	2015-02-24	-13.275	-13.261	1.349	1.338	98.579	85.614	8.268	10.267	882.541	37.806	33.976	251.331	257.245	5.933	-8.512	-1.928	1.063	-13.621	-13.858	0.000	1.042	0.478	13.594	400.273				-0.063	0.000	0.000	0.001	-12.661	-0.063	0.067	0.015	24	24
2	10	2015-02-25	-13.154	-13.098	1.333	1.323	95.007	82.431	9.420	11.727	877.680	36.277	32.790	234.666	255.397	16.732	-8.386	-2.519	1.036	-14.106	-14.459	0.000	1.025	0.486	13.595	400.149				0.000	0.000	0.000	0.001	-11.201	0.050	0.004	-0.000	24	24
2	10	2015-02-26	-11.117	-10.998	1.508	1.503	90.834	80.341	7.532	9.342	881.250	49.830	44.251	228.713	259.213	15.307	-5.823	1.209	1.058	-13.137	-13.834	0.000	1.065	0.503	13.593	400.094				0.000	0.000	0.000	0.000	-11.434	0.019	0.007	0.004	24	24
2	10	2015-02-27	-12.185	-12.034	1.295	1.284	82.424	71.701	5.709	7.068	882.265	42.901	36.818	217.061	253.632	29.431	-5.556	-1.730	1.068	-14.616	-15.113	0.000	1.068	0.505	13.598	400.139				0.000	0.000	0.000	0.000	-10.128	0.003	0.009	0.002	24	24
2	10	2015-02-28	-10.514	-10.428	1.556	1.544	88.822	78.871	5.164	6.397	882.568	48.018	40.012	244.577	263.956	15.740	-5.728	-1.721	1.070	-11.945	-12.114	0.000	1.070	0.513	13.595	400.103				0.000	0.000	0.000	0.000	-10.773	0.002	0.005	0.005	24	24
2	10	2015-03-01	-12.546	-12.448	1.254	1.239	84.988	73.628	6.431	7.969	880.315	54.013	44.506	223.779	255.123	21.822	-8.072	5.569	1.073	-14.179	-14.267	0.000	1.073	0.521	13.597	400.248				0.000	0.000	0.000	0.001	-11.471	0.002	0.007	-0.006	24	24
2	10	2015-03-02	-14.960	-14.773	0.947	0.940	80.744	67.970	5.693	7.034	881.571	81.561	66.528	185.646	240.285	34.096	-3.891	7.044	1.075	-18.012	-18.040	0.000	1.075	0.522	13.594	400.221				0.000	0.000	0.000	0.000	-15.930	0.002	-0.002	-0.003	24	24
2	10	2015-03-03	-12.076	-11.908	1.339	1.330	82.013	71.551	3.773	4.644	886.533	58.012	47.905	230.170	252.679	18.633	-2.880	-6.544	1.076	-14.948	-15.137	0.000	1.077	0.521	13.597	400.221				-0.006	0.000	0.000	0.000	-8.331	-0.006	-0.007	0.003	24	24
2	10	2015-03-04	-8.175	-8.158	2.167	2.159	99.516	91.339	12.024	14.934	876.052	49.249	42.321	273.669	277.810	10.256	-7.937	-6.155	1.066	-8.584	-8.661	0.000	1.048	0.474	13.598	400.218				0.000	0.000	0.000	0.001	-7.155	0.006	-0.162	0.006	24	24
2	10	2015-03-05	-8.371	-8.285	2.020	2.011	93.486	85.156	4.848	6.059	870.228	53.782	45.967	261.572	273.469	9.756	-3.704	-1.409	0.980	-9.632	-9.334	0.000	0.936	0.354	13.599	400.198				-0.032	0.000	0.000	0.000	-7.861	-0.032	-0.143	0.007	24	24
2	10	2015-03-06	-8.195	-8.130	2.056	2.046	93.183	85.026	11.200	13.975	859.687	64.435	53.702	248.122	274.898	22.835	-8.692	-3.385	1.017	-9.280	-9.432	0.000	1.009	0.461	13.596	400.265				0.000	0.000	0.000	0.001	-8.187	0.168		0.003	24	24
2	10	2015-03-07	-7.763	-7.651	1.890	1.874	82.023	74.690	11.578	14.355	857.677	62.535	51.203	221.748	273.297	40.622	-16.081	-0.289	1.075	-9.664	-10.067	0.000	1.087	0.574	13.592	400.079				0.000	0.000	0.000	0.001	-8.263	0.001	0.008	-0.011	24	24
2	10	2015-03-08	-8.161	-8.093	1.859	1.839	84.583	76.826	9.216	11.416	868.434	66.999	55.769	255.558	274.501	23.605	-16.680	-3.231	1.088	-9.377	-9.522	0.000	1.088	0.575	13.598	400.229				0.000	0.000	0.000	0.001	-8.153	0.015	-0.010	0.018	24	24
2	10	2015-03-09	-9.931	-9.908	1.811	1.800	96.808	87.056	9.036	11.193	873.331	74.740	64.178	258.308	270.210	9.330	-9.352	2.195	1.090	-10.415	-10.410	0.000	1.083	0.546	13.600	400.277				-0.119	0.000	0.000	0.001	-8.508	-0.119	-0.114	-0.005	24	24
2	10	2015-03-10	-11.137	-11.102	1.608	1.597	96.382	85.509	8.029	9.964	877.231	71.969	61.936	249.608	264.519	11.450	-7.913	1.380	1.072	-11.809	-11.698	0.000	1.004	0.469	13.593	400.182				0.000	0.000	0.000	0.001	-10.377	0.112	0.087	0.000	24	24
2	10	2015-03-11	-9.139	-9.081	1.870	1.857	92.147	83.227	9.915	12.353	861.539	79.407	68.414	247.818	271.417	20.515	-11.064	-1.873	1.032	-10.120	-10.274	0.000	1.049	0.461	13.593	400.264				-0.105	0.000	0.000	0.001	-8.768	-0.105	-0.154	0.002	24	24
2	10	2015-03-12	-12.053	-11.922	1.384	1.376	89.074	77.842	8.196	10.237	880.771	101.908	86.940	204.322	255.860	35.048	-5.636	9.985	1.003	-13.998	-13.905	0.000	0.960	0.397	13.595	400.280				0.000	0.000	0.000	0.000	-10.971	0.025	0.077	-0.004	24	24
2	10	2015-03-13	-11.506	-11.443	1.630	1.620	92.885	82.204	14.849	18.536	874.163	61.534	52.961	241.898	261.981	23.729	-11.769	-6.376	1.014	-12.566	-12.798	0.000	1.029	0.501	13.595	400.263				0.000	0.000	0.000	0.001	-7.778	0.134	0.182	-0.002	24	24
2	10	2015-03-14	-5.829	-5.842	2.659	2.633	98.711	92.363	5.538	6.951	870.241	67.315	60.126	285.299	289.100	2.543	-4.197	-5.602	0.910	-5.943	-5.808	0.000	0.928	0.546	13.596	400.231				0.000	0.000	0.000	0.000	-4.056			0.002	24	24
2	10	2015-03-15	-10.028	-9.995	1.797	1.780	99.191	88.745	0.100	0.125	892.756	67.781	65.959	261.822	270.058	0.079	-0.096	4.681	0.746	-10.450	-10.227	0.000	0.731		13.600	400.207				-0.040	0.000	0.000	0.000	-9.286	-0.040		-0.004	24	24
2	10	2015-03-16	-18.168	-17.912	0.803	0.798	92.644	75.337	0.100	0.125	892.777	116.483	108.206	161.077	230.679	0.471	-0.022	22.426	0.711	-20.618	-27.527	0.000	0.709		13.599	400.192				0.000	0.000	0.000	0.000	-17.735	0.005		0.011	24	24
2	10	2015-03-17	-11.717	-11.483	1.433	1.414	85.218	73.932	0.100	0.125	907.616	93.170	78.663	237.746	256.903	0.435	-0.094	-9.173	0.704	-13.968	-18.294	0.000	0.707	0.500	13.602	400.146				-0.029	0.000	0.000	0.000	-7.579	-0.029	0.091	0.001	24	24
2	10	2015-03-18	-9.279	-9.142	1.756	1.740	91.494	81.883	5.573	7.241	908.265	84.653	72.301	240.518	269.419	10.885	-7.186	-4.220	0.700	-10.628	-14.049	0.000	0.720	0.448	13.603	400.173				0.000	0.000	0.000	0.001	-7.568	0.176	-0.094	-0.001	24	24
2	10	2015-03-19	-6.983	-6.919	2.085	2.062	90.288	82.923	4.779	6.105	912.061	88.121	75.650	268.200	281.157	8.060	-6.335	-8.969	0.838	-7.791	-8.317	0.000	0.898	0.352	13.604	400.137				0.000	0.000	0.000	0.000	-6.043	0.057	-0.046	0.002	24	24
2	10	2015-03-20	-7.022	-6.980	2.236	2.223	95.801	88.603	7.543	9.541	911.283	74.676	62.801	278.731	281.821	9.853	-7.074	-6.616	0.894	-7.650	-7.728	0.000	0.891	0.371	13.607	400.136				0.000	0.000	0.000	0.001	-4.934	0.026	0.004	0.001	24	24
2	10	2015-03-21	-7.312	-7.203	2.059	2.043	88.077	80.737	4.593	5.805	892.426	135.304	108.340	255.530	277.497	13.176	-6.648	3.861	0.879	-8.685	-7.586	0.000	0.877	0.364	13.602	400.234				-0.090	0.000	0.000	0.001	-5.156	-0.090	-0.005	-0.005	24	24
